재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 반기 3개월 ,당기 반기 누적 ,전기 반기 3개월 ,전기 반기 누적 ,전기,전전기
"손익계산서, 기능별 분류 - 별도",[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,      금융수익,"1,853,585,107","2,794,869,880","698,626,877","1,496,582,738",,
"손익계산서, 기능별 분류 - 별도",[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_GrossProfit,      매출총이익,"6,197,709,786","13,059,060,595","7,248,209,179","14,543,158,883",,
"손익계산서, 기능별 분류 - 별도",[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용(수익),"-748,024,353","-1,099,002,831","709,219,000","532,332,791",,
"손익계산서, 기능별 분류 - 별도",[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),"1,376,975,773","2,829,421,502","849,043,167","3,269,495,751",,
"손익계산서, 기능별 분류 - 별도",[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익(손실),"628,951,420","1,730,418,671","1,558,262,167","3,801,828,542",,
"손익계산서, 기능별 분류 - 별도",[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_Revenue,      매출액,"8,280,706,029","17,097,836,391","9,097,717,171","18,341,995,899",,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,      영업이익(손실),"-3,594,662,134","-6,303,576,852","-4,867,933,592","-7,658,949,946",,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,dart_OtherGains,      기타수익,"183,826,982","314,587,096","1,218,113","1,245,939",,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,dart_OtherLosses,      기타비용,"30,300,564","143,769,710","9,503,354","11,635,663",,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와관리비,"7,738,242,384","15,379,290,564","7,961,544,518","14,988,113,471",,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_CostOfSales,      매출원가,"570,500,820","1,777,433,483","1,585,891,353","3,792,444,043",,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익(손실),-278,-512,"1,021",793,,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당이익(손실),-278,-512,-208,-331,,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,      금융비용,"1,381,502,008","2,740,544,945","1,897,434,453","3,116,739,700",,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,      금융수익,"111,006,852","202,255,814","23,555,740,548","23,805,274,375",,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_GrossProfit,      매출총이익,"4,143,580,250","9,075,713,712","3,093,610,926","7,329,163,525",,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용(수익),0,0,0,0,,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),"-4,711,630,872","-8,671,048,597","16,782,087,262","13,019,195,005",,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익(손실),"-4,711,630,872","-8,671,048,597","16,782,087,262","13,019,195,005",,
"손익계산서, 기능별 분류 - 별도",[null],야나두,기타법인,582,소프트웨어 개발 및 공급업,12,2025-06-30,반기보고서,KRW,ifrs-full_Revenue,      수익(매출액),"4,714,081,070","10,853,147,195","4,679,502,279","11,121,607,568",,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,      영업이익(손실),"1,600,754,271","3,280,164,759","1,048,550,655","2,842,267,045",,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,dart_OtherGains,      기타수익,"113,854,283","619,341,319","2,481,139,310","2,574,276,004",,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,dart_OtherLosses,      기타비용,"158,734,230","292,320,232","181,942,420","371,313,679",,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와관리비,"4,822,816,846","9,249,545,194","4,651,840,283","8,941,235,922",,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_CostOfSales,      매출원가,"48,101,491,183","101,695,134,641","57,485,803,436","114,240,129,022",,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익(손실),20,47,49,70,,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,      금융비용,"378,297,862","806,588,735","463,757,016","948,173,986",,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,      금융수익,"41,070,391","78,735,037","39,849,988","72,388,588",,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_GrossProfit,      매출총이익,"6,423,571,117","12,529,709,953","5,700,390,938","11,783,502,967",,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용(수익),"15,703,393","94,628,984","3,693,515","44,703,292",,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),"1,202,943,460","2,784,703,164","2,920,147,002","4,124,740,680",,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익(손실),"1,218,646,853","2,879,332,148","2,923,840,517","4,169,443,972",,
"손익계산서, 기능별 분류 - 별도",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_Revenue,      매출액,"54,525,062,300","114,224,844,594","63,186,194,374","126,023,631,989",,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,      영업이익(손실),"-1,926,003,795","-3,822,115,521","-1,741,431,456","-3,459,715,056",,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,dart_OtherGains,      기타수익,"1,567,180","10,711,429","10,319,959","23,224,924",,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,dart_OtherLosses,      기타비용,"114,427,902","120,588,107","5,088,927","9,535,713",,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와관리비,"1,720,293,781","3,531,906,255","1,505,645,129","3,251,838,235",,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_CostOfSales,      매출원가,"2,045,376,447","3,307,334,326","1,868,987,566","2,985,815,272",,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익(손실),-356,-669,824,416,,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,            계속영업기본주당이익(손실),-356,-669,824,416,,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당이익(손실),-391,-669,-208,-559,,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,            계속영업희석주당이익(손실),-391,-669,-208,-559,,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,      금융비용,"166,581,089","219,913,254","32,521,787","1,153,333,818",,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,      금융수익,"36,107,990","116,872,096","6,685,607,943","7,081,280,500",,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_GrossProfit,      매출총이익,"-205,710,014","-290,209,266","-235,786,327","-207,876,821",,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용,,,,0,,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),"-2,169,337,616","-4,035,033,357","4,916,885,732","2,481,920,837",,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익(손실),"-2,169,337,616","-4,035,033,357","4,916,885,732","2,481,920,837",,
"손익계산서, 기능별 분류 - 별도",[389500],에스비비테크,코스닥시장상장법인,291,일반 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_Revenue,      매출액,"1,839,666,433","3,017,125,060","1,633,201,239","2,777,938,451",,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,      영업이익,"8,264,811,518","21,813,556,313","7,198,052,470","22,543,166,675",,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,dart_OtherGains,      기타수익,"12,646,713,375","24,142,482,371","4,916,838,523","13,394,997,451",,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,dart_OtherLosses,      기타비용,"10,552,717,702","23,036,569,894","7,757,805,437","15,312,972,625",,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와관리비,"9,208,626,978","15,329,430,913","9,299,363,609","15,270,448,954",,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,ifrs-full_CostOfSales,      매출원가,"415,806,744,222","828,402,589,502","397,512,618,696","833,679,910,478",,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당순이익,74,176,178,302,,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당순이익,74,176,178,302,,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,      금융비용,"1,585,198,544","2,466,272,184","1,549,318,894","2,841,441,993",,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,      금융수익,"888,326,470","1,149,990,696","796,857,221","1,007,075,211",,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,ifrs-full_GrossProfit,      매출총이익,"17,473,438,496","37,142,987,226","16,497,416,079","37,813,615,629",,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용(수익),"2,437,991,701","4,412,475,732","-13,870,789,475","-10,747,757,447",,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,      반기순이익,"7,223,943,416","17,190,711,570","17,475,413,358","29,538,582,166",,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세차감전순이익,"9,661,935,117","21,603,187,302","3,604,623,883","18,790,824,719",,
"손익계산서, 기능별 분류 - 별도",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2025-06-30,반기보고서,KRW,ifrs-full_Revenue,      매출액,"433,280,182,718","865,545,576,728","414,010,034,775","871,493,526,107",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,      영업이익(손실),"210,952,874","699,185,335","590,265,803","1,468,388,538",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_OtherGains,      기타이익,"139,476","945,405","25,751,798","40,282,431",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_OtherLosses,      기타손실,"1,317,619","1,644,183","384,005","686,005",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와관리비,"1,240,183,963","2,142,068,459","1,104,301,826","1,957,734,644",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_CostOfSales,      매출원가,"1,852,950,395","2,903,038,921","1,357,651,919","3,127,507,440",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_CostOfSalesFromRenderingOfServices,         용역의 제공으로 인한 수익(매출액)에 대한 매출원가,"1,667,223,060","2,646,276,987","1,102,272,089","2,138,514,223",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_CostOfSalesFromRenderingOfServicesRental,            임대매출원가/임대수익원가,"84,110,575","170,569,311","80,453,778","159,669,213",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_CostOfSalesFromServices,            용역매출원가,"1,583,112,485","2,475,707,676","1,021,818,311","1,978,845,010",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_CostOfSalesFromSaleOfGoods,         재화의 판매로 인한 수익(매출액)에 대한 매출원가,"185,727,335","256,761,934","255,379,830","988,993,217",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_CostOfSalesFromSaleOfGoodsProduct,            제품매출원가,"98,646,524","100,224,288","147,293,505","845,179,651",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_CostOfMerchandiseSold,            상품매출원가,"87,080,811","156,537,646","108,086,325","143,813,566",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익(손실),-50,-33,41,99,,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당이익(손실),-50,-33,41,99,,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,      금융원가,"2,025,012,882","2,107,440,483","41,714,091","55,979,671",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,      금융수익,"140,461,999","291,363,098","764,110,803","1,775,969,599",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_GrossProfit,      매출총이익,"1,451,136,837","2,841,253,794","1,694,567,629","3,426,123,182",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용(수익),"-360,493,333","-267,562,710","264,341,019","641,136,130",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),"-1,314,282,819","-850,028,118","1,073,689,289","2,586,838,762",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익(손실),"-1,674,776,152","-1,117,590,828","1,338,030,308","3,227,974,892",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_Revenue,      수익(매출액),"3,304,087,232","5,744,292,715","3,052,219,548","6,553,630,622",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_RevenueFromRenderingOfServices,         용역의 제공으로 인한 수익(매출액),"3,002,902,232","5,215,397,715","2,576,066,821","5,185,837,895",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_RevenueFromRenderingOfServicesRental,            임대수익,"199,420,000","399,320,000","212,100,000","429,222,580",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_RevenueFromServices,            용역매출액,"2,803,482,232","4,816,077,715","2,363,966,821","4,756,615,315",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,ifrs-full_RevenueFromSaleOfGoods,         재화의 판매로 인한 수익(매출액),"301,185,000","528,895,000","476,152,727","1,367,792,727",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_RevenueFromSaleOfGoodsMerchandise,            상품매출액,"201,785,000","421,495,000","315,312,727","492,952,727",,
"손익계산서, 기능별 분류 - 별도",[060540],에스에이티,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외",12,2025-06-30,반기보고서,KRW,dart_RevenueFromSaleOfGoodsProduct,            제품매출액,"99,400,000","107,400,000","160,840,000","874,840,000",,
"손익계산서, 기능별 분류 - 별도",[056190],에스에프에이,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,dart_NonOperatingProfitLoss,      영업외손익,"-1,353,154,252","-4,282,789,745","-10,537,988,935","-24,340,119,499",,
"손익계산서, 기능별 분류 - 별도",[056190],에스에프에이,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,      영업이익(손실),"29,677,860,296","50,897,886,990","28,727,543,035","61,188,326,113",,
"손익계산서, 기능별 분류 - 별도",[056190],에스에프에이,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,dart_OtherGains,      기타이익,"21,766,472,353","28,171,320,911","14,835,628,353","39,886,638,123",,
"손익계산서, 기능별 분류 - 별도",[056190],에스에프에이,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,dart_OtherLosses,      기타손실,"-20,853,488,727","-29,721,756,966","-27,720,682,435","-65,973,541,552",,
"손익계산서, 기능별 분류 - 별도",[056190],에스에프에이,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_CostOfSales,      매출원가,"180,513,306,105","341,153,082,025","233,756,899,819","511,858,540,010",,
"손익계산서, 기능별 분류 - 별도",[056190],에스에프에이,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익(손실),763,"1,231",434,884,,
"손익계산서, 기능별 분류 - 별도",[056190],에스에프에이,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당이익(손실),763,"1,231",434,884,,
"손익계산서, 기능별 분류 - 별도",[056190],에스에프에이,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,      금융원가,"-2,673,450,199","-4,512,520,553","-2,588,015,990","-6,241,678,457",,
"손익계산서, 기능별 분류 - 별도",[056190],에스에프에이,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_GrossProfit,      매출총이익,"42,174,684,894","80,565,105,111","37,835,160,722","81,454,720,650",,
"손익계산서, 기능별 분류 - 별도",[056190],에스에프에이,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용,"6,481,720,335","10,568,536,705","4,117,441,586","8,077,942,921",,
"손익계산서, 기능별 분류 - 별도",[056190],에스에프에이,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2025-06-30,반기보고서,KRW,ifrs-full_OtherFinanceIncome,      기타금융수익,"879,961","677,888,805","3,597,131,296","5,594,212,828",,
