재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 반기 3개월 ,당기 반기 누적 ,전기 반기 3개월 ,전기 반기 누적 ,전기,전전기
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,   기타대손충당금환입,"486,611","963,749","570,091","1,046,688",,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,dart_MiscellaneousIncome,   잡이익,0,,0,,,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,dart_OtherLosses,기타손실,"-1,155,072","1,917,644","-9,504,234","33,632",,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,dart_Donations,   기부금,0,0,0,0,,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,dart_LossesForeignCurrencyTransactions,   외환차손,"119,396","1,433,787","1,632","1,632",,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,dart_LossOnForeignExchangeTranslations,   외화환산손실,0,0,0,0,,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,dart_LossesArisingFromDifferenceBetweenPreviousAmortisedCostAndFairValueOfFinancialAssetsReclassifiedOutOfAmortisedCostIntoFairValueThroughProfitOrLossMeasurementCategory,   장단기투자채권 손상차손,0,0,0,0,,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,dart_AllowanceForOtherDoubtfulAccounts,   기타의대손상각비,0,0,0,0,,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,dart_ImpairmentLossesOnAssociates,   종속기업투자자산손상차손,0,0,0,0,,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,dart_MiscellaneousLosses,   잡손실,"-1,274,468","483,857","-9,505,866","32,000",,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"2,837,779,647","6,814,105,956","2,389,055,684","3,741,692,388",,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"-12,066,132","46,663,311","-473,903","30,040,290",,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"2,849,845,779","6,767,442,645","2,389,529,587","3,711,652,098",,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),210,499,176,274,,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,      계속영업기본주당이익(손실),210,499,176,274,,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),210,499,176,274,,
"손익계산서, 기능별 분류 - 별도재무제표",[025530],에스제이엠홀딩스,유가증권시장상장법인,452,자동차 부품 및 내장품 판매업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,      계속영업희석주당이익(손실),210,499,176,274,,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_Revenue,수익(매출액),"73,619,741,927","147,321,301,759","104,326,732,705","198,656,185,726",,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_CostOfSales,매출원가,"62,776,259,688","125,678,828,423","83,573,927,418","170,481,930,209",,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"10,843,482,239","21,642,473,336","20,752,805,287","28,174,255,517",,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"10,597,616,500","20,221,943,329","10,363,038,886","20,173,063,572",,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"245,865,739","1,420,530,007","10,389,766,401","8,001,191,945",,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherGains,기타이익,"3,714,227,374","9,313,684,138","7,574,698,890","12,859,507,310",,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherLosses,기타손실,"1,984,463,774","4,917,500,145","4,632,495,656","6,117,989,052",,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"330,538,936","677,666,418","509,345,764","660,545,014",,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"123,861,722","345,189,731","-34,684,163","64,769,964",,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"2,182,306,553","6,149,190,687","13,875,999,562","15,338,485,253",,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"410,572,630","1,115,582,285","2,756,791,730","3,050,694,727",,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"1,771,733,923","5,033,608,402","11,119,207,832","12,287,790,526",,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[069510],에스텍,코스닥시장상장법인,265,영상 및 음향기기 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),211,599,"1,322","1,461",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_Revenue,매출액,"18,501,770,298","35,735,919,374","19,728,735,059","45,393,874,383",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_CostOfSales,매출원가,"16,007,619,970","30,902,180,813","16,620,922,859","37,849,453,590",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"2,494,150,328","4,833,738,561","3,107,812,200","7,544,420,793",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"3,008,690,783","6,272,976,380","3,043,414,591","6,426,913,596",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,entity00340272_udf_IS_20188814412095_IncomeStatementAbstract,대손상각비,"-3,660,782","20,152,929","41,561,701","108,296,851",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"-510,879,673","-1,459,390,748","22,835,908","1,009,210,346",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherGains,기타수익,"121,537,334","394,105,409","625,919,356","931,016,551",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherLosses,기타비용,"53,269,359","247,142,035","40,893,096","100,009,252",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"386,513,990","1,416,137,030","2,140,767,720","2,779,774,695",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,entity00340272_udf_IS_201888144340407_IncomeStatementAbstract,이자수익,"211,539,805","659,733,341","32,146,263","44,531,873",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"441,097,573","812,427,932","190,166,150","418,645,592",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,지분법이익(손실),"-150,937,959","-456,782,720","-262,806,986","-518,988,043",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-436,593,435","-505,767,655","2,327,803,015","3,726,890,578",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),"-157,432,208","-314,410,867","502,614,247","813,741,646",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"-279,161,227","-191,356,788","1,825,188,768","2,913,148,932",,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   지배기업의 소유주지분에 대한 주당이익(손실),-18,-12,119,189,,
"손익계산서, 기능별 분류 - 별도재무제표",[050760],에스폴리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   기본(희석)주당이익(손실),-18,-12,119,189,,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_Revenue,매출액,"10,856,962,978","22,936,347,222","45,028,318,354","104,290,123,799",,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_CostOfSales,매출원가,"9,661,608,085","20,661,476,707","39,782,122,268","91,119,922,307",,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"1,195,354,893","2,274,870,515","5,246,196,086","13,170,201,492",,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"5,390,629,066","10,781,503,344","3,358,498,883","6,419,861,645",,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익,"-4,195,274,173","-8,506,632,829","1,887,697,203","6,750,339,847",,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherGains,기타수익,"215,948,146","451,515,375","533,130,775","1,037,990,422",,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherLosses,기타비용,"18,581,006","162,677,503","306,403,215","718,296,709",,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"1,779,520,671","4,980,610,012","3,914,085,635","4,826,267,036",,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"1,031,239,361","3,807,527,056","1,130,029,415","1,663,079,578",,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-3,249,625,723","-7,044,712,001","4,898,480,983","10,233,221,018",,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),"-345,867,262","-2,062,316,215","-691,108,024","232,316,649",,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,당기순이익,"-2,903,758,461","-4,982,395,786","5,589,589,007","10,000,904,369",,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당순이익,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당순이익(손실),-222,-381,423,758,,
"손익계산서, 기능별 분류 - 별도재무제표",[200710],에이디테크놀로지,코스닥시장상장법인,261,반도체 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당순이익(손실),-223,-381,386,720,,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_Revenue,수익(매출액),"72,336,996,074","142,900,719,350","87,715,428,393","177,073,554,137",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_CostOfSales,매출원가,"26,827,437,904","53,563,204,705","33,769,836,198","67,895,241,838",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"45,509,558,170","89,337,514,645","53,945,592,195","109,178,312,299",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"28,976,098,178","65,404,643,671","31,452,950,349","70,133,274,757",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"16,533,459,992","23,932,870,974","22,492,641,846","39,045,037,542",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherGains,기타수익,"1,545,967,215","3,354,938,408","1,837,847,818","3,724,106,714",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherLosses,기타비용,"103,914,450","211,654,758","242,959,268","776,418,412",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"1,207,216,929","2,713,485,990","2,345,974,807","4,283,725,935",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"1,144,208,694","2,132,455,094","1,712,238,620","4,493,979,856",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"18,038,520,992","27,657,185,520","24,721,266,583","41,782,471,923",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"3,881,995,982","3,621,086,270","5,867,046,513","9,934,284,688",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"14,156,525,010","24,036,099,250","18,854,220,070","31,848,187,235",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),"1,341","2,277","1,839","3,107",,
"손익계산서, 기능별 분류 - 별도재무제표",[003800],에이스침대,코스닥시장상장법인,320,가구 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),"1,341","2,277","1,839","3,107",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_Revenue,매출액,"14,357,309,006","26,511,808,094","9,014,477,416","19,658,254,650",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_CostOfSales,매출원가,"11,273,511,185","21,173,678,730","6,601,074,218","14,081,932,205",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"3,083,797,821","5,338,129,364","2,413,403,198","5,576,322,445",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"1,630,885,704","2,940,563,891","1,181,602,879","2,351,728,857",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익,"1,452,912,117","2,397,565,473","1,231,800,319","3,224,593,588",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherGains,기타영업외수익,"164,020,043","419,036,494","538,050,821","832,682,530",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherLosses,기타영업외비용,"85,873,943","307,143,935","239,043,933","380,219,300",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"266,166,743","493,636,208","101,384,408","178,007,250",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융비용,0,0,0,0,,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,entity00242712_udf_IS_2022811172657246_IncomeStatementAbstract,지분법이익,"44,150,922","522,137,334","45,953,414","45,953,414",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,entity00242712_udf_IS_2022811172718411_IncomeStatementAbstract,지분법손실,0,0,"954,611,681","1,032,704,645",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,"1,841,375,882","3,525,231,574","723,533,348","2,868,312,837",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),"497,423,084","706,766,139","605,153,935","605,153,935",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"1,343,952,798","2,818,465,435","118,379,413","2,263,158,902",,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당순이익,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당순손익,16,33,2,27,,
"손익계산서, 기능별 분류 - 별도재무제표",[037950],엘컴텍,코스닥시장상장법인,262,전자부품 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당순손익,16,33,2,27,,
"손익계산서, 기능별 분류 - 별도재무제표",[347890],엠투아이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2023-06-30,반기보고서,KRW,ifrs-full_Revenue,매출액,"8,611,221,580","16,617,024,562","11,151,501,841","21,762,868,088",,
"손익계산서, 기능별 분류 - 별도재무제표",[347890],엠투아이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2023-06-30,반기보고서,KRW,ifrs-full_CostOfSales,매출원가,"4,277,665,961","8,364,032,848","5,462,811,654","10,387,030,017",,
"손익계산서, 기능별 분류 - 별도재무제표",[347890],엠투아이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2023-06-30,반기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"4,333,555,619","8,252,991,714","5,688,690,187","11,375,838,071",,
"손익계산서, 기능별 분류 - 별도재무제표",[347890],엠투아이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2023-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"2,552,228,133","5,183,887,252","2,371,812,939","4,724,149,307",,
"손익계산서, 기능별 분류 - 별도재무제표",[347890],엠투아이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2023-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"1,781,327,486","3,069,104,462","3,316,877,248","6,651,688,764",,
"손익계산서, 기능별 분류 - 별도재무제표",[347890],엠투아이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2023-06-30,반기보고서,KRW,dart_OtherGains,기타수익,"-11,091,479","141,970","-6,088,775","12,790,749",,
