재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월 	당기 3분기 누적 	전기 3분기 3개월 	전기 3분기 누적 	전기	전전기
손익계산서, 기능별 분류 - 별도	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	2,759,585,253	4,490,003,924	3,975,984,946	7,777,813,488		
손익계산서, 기능별 분류 - 별도	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출액	7,782,920,261	24,880,756,652	8,337,278,950	26,679,274,849		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-2,875,730,914	-9,179,307,766	-3,925,454,357	-11,584,404,303		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타수익	26,188,749	340,775,845	35,591,677	36,837,616		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타비용	343,179	144,112,889	3,984,632	15,620,295		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	8,331,527,276	23,710,817,840	8,181,636,685	23,169,750,156		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	410,522,509	2,187,955,992	1,170,930,698	4,963,374,741		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-249	-762	-298	484		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	-249	-762	-298	-328		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	1,440,994,850	4,181,539,795	1,270,425,321	4,387,165,021		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	75,733,690	277,989,504	171,658,502	23,976,932,877		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	5,455,796,362	14,531,510,074	4,256,182,328	11,585,345,853		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	0	0	0	0		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-4,215,146,504	-12,886,195,101	-4,992,614,131	8,026,580,874		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-4,215,146,504	-12,886,195,101	-4,992,614,131	8,026,580,874		
손익계산서, 기능별 분류 - 별도	[null]	야나두	기타법인	582	소프트웨어 개발 및 공급업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	5,866,318,871	16,719,466,066	5,427,113,026	16,548,720,594		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-340,579,564	2,939,585,195	523,106,115	3,365,373,160		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타수익	86,444,523	705,785,842	108,193,203	2,682,469,207		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타비용	157,591,340	449,911,572	294,410,429	665,724,108		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	4,292,604,181	13,542,149,375	5,639,874,401	14,581,110,323		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	47,781,105,262	149,476,239,903	64,608,617,765	178,848,746,787		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-11	36	-2	68		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	329,249,638	1,135,838,373	476,057,272	1,424,231,258		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	56,283,054	135,018,091	39,576,686	111,965,274		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	3,952,024,617	16,481,734,570	6,162,980,516	17,946,483,483		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-11,118,009	83,510,975	21,101,865	65,805,157		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-673,574,956	2,111,128,208	-120,693,562	4,004,047,118		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-684,692,965	2,194,639,183	-99,591,697	4,069,852,275		
손익계산서, 기능별 분류 - 별도	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출액	51,733,129,879	165,957,974,473	70,771,598,281	196,795,230,270		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-2,139,680,445	-5,961,795,966	-1,889,863,550	-5,349,578,606		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타수익	28,709,140	39,420,569	2,897,861	26,122,785		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타비용	51,117,477	171,705,584	17,413,130	26,948,843		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	1,955,067,478	5,486,973,733	1,836,827,604	5,088,665,839		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	2,195,076,237	5,502,410,563	1,166,088,452	4,151,903,724		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-353	-1,022	-271	145		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실)	-353	-1,022	-271	145		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	-353	-1,022	-242	-802		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	            계속영업희석주당이익(손실)	-353	-1,022	-242	-802		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	26,222,771	246,136,025	55,301,261	1,208,635,079		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	29,073,908	145,946,004	343,949,276	7,425,229,776		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	-184,612,967	-474,822,233	-53,035,946	-260,912,767		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		0		0		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-2,159,237,645	-6,194,271,002	-1,615,730,804	866,190,033		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-2,159,237,645	-6,194,271,002	-1,615,730,804	866,190,033		
손익계산서, 기능별 분류 - 별도	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출액	2,010,463,270	5,027,588,330	1,113,052,506	3,890,990,957		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	16,853,617,952	38,667,174,265	9,795,519,719	32,338,686,394		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타수익	2,412,073,367	26,554,555,738	4,790,252,275	18,185,249,726		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타비용	4,705,744,454	27,742,314,348	6,775,366,285	22,088,338,910		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	5,423,384,760	20,752,815,673	5,724,947,738	20,995,396,692		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	504,201,252,919	1,332,603,842,421	433,651,815,799	1,267,331,726,277		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익	107	284	60	361		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당순이익	107	284	60	361		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	1,445,052,813	3,911,324,997	1,180,769,340	4,022,211,333		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	356,324,559	1,506,315,255	136,515,778	1,143,590,989		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	22,277,002,712	59,419,989,938	15,520,467,457	53,334,083,086		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-3,004,651,479	-7,417,127,211	-940,045,728	9,807,711,719		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	10,466,567,132	27,657,278,702	5,826,106,419	35,364,688,585		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	13,471,218,611	35,074,405,913	6,766,152,147	25,556,976,866		
손익계산서, 기능별 분류 - 별도	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출액	526,478,255,631	1,392,023,832,359	449,172,283,256	1,320,665,809,363		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	1,589,678,435	2,288,863,770	800,335,696	2,268,724,234		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타이익	27,372,612	28,318,017	5,002,100	45,284,531		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타손실	3,116,000	4,760,183	1,202,547	1,888,552		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	967,566,756	3,109,635,215	871,425,397	2,829,160,041		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	2,812,143,880	5,715,182,801	1,693,895,452	4,821,402,892		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_CostOfSalesFromRenderingOfServices	         용역의 제공으로 인한 수익(매출액)에 대한 매출원가	1,068,489,851	3,714,766,838	1,084,026,892	3,222,541,115		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_CostOfSalesFromRenderingOfServicesRental	            임대매출원가/임대수익원가	143,615,782	314,185,093	142,196,663	301,865,876		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_CostOfSalesFromServices	            용역매출원가	924,874,069	3,400,581,745	941,830,229	2,920,675,239		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoods	         재화의 판매로 인한 수익(매출액)에 대한 매출원가	1,743,654,029	2,000,415,963	609,868,560	1,598,861,777		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	            제품매출원가	1,672,563,450	1,772,787,738	580,232,021	1,425,411,672		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfMerchandiseSold	            상품매출원가	71,090,579	227,628,225	29,636,539	173,450,105		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	81	49	-9	90		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	81	49	-9	90		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	-722,277,426	1,385,163,057	81,181,866	137,161,537		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	271,197,662	562,560,760	-1,037,723,234	738,246,365		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	2,557,245,191	5,398,498,985	1,671,761,093	5,097,884,275		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	481,608,161	214,045,451	-85,930,392	555,205,738		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	2,125,801,974	1,275,773,856	-228,839,459	2,357,999,303		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	2,607,410,135	1,489,819,307	-314,769,851	2,913,205,041		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	5,369,389,071	11,113,681,786	3,365,656,545	9,919,287,167		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	         용역의 제공으로 인한 수익(매출액)	2,519,839,979	7,735,237,694	2,255,525,580	7,441,363,475		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_RevenueFromRenderingOfServicesRental	            임대수익	210,942,000	610,262,000	208,200,000	637,422,580		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_RevenueFromServices	            용역매출액	2,308,897,979	7,124,975,694	2,047,325,580	6,803,940,895		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	         재화의 판매로 인한 수익(매출액)	2,849,549,092	3,378,444,092	1,110,130,965	2,477,923,692		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_RevenueFromSaleOfGoodsMerchandise	            상품매출액	183,770,000	605,265,000	95,440,000	588,392,727		
손익계산서, 기능별 분류 - 별도	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	            제품매출액	2,665,779,092	2,773,179,092	1,014,690,965	1,889,530,965		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	-4,018,450,729	-8,301,240,474	8,420,260,297	-15,919,859,202		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	27,500,619,655	78,398,506,645	-147,412,949,462	-86,224,623,349		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타이익	603,964,286	28,775,285,197	3,158,092,218	43,044,730,341		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타손실	-4,976,454,030	-34,698,210,996	9,860,135,666	-56,113,405,886		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	160,097,141,572	501,250,223,597	177,301,588,068	689,160,128,078		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	657	1,887	-3,327	-2,409		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	657	1,887	-3,327	-2,409		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	-1,539,481,395	-6,052,001,948	-3,111,458,187	-9,353,136,644		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	36,319,018,425	116,884,123,536	-10,799,976,277	70,654,744,373		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	4,831,846,979	15,400,383,684	-32,175,966,584	-24,098,023,663		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherFinanceIncome	      기타금융수익	1,175,265,418	1,853,154,223	-2,487,680,711	3,106,532,117		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      연결당기순이익	18,650,321,947	54,696,882,487	-106,816,722,581	-78,046,458,888		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	23,482,168,926	70,097,266,171	-138,992,689,165	-102,144,482,551		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출	196,416,159,997	618,134,347,133	166,501,611,791	759,814,872,451		
손익계산서, 기능별 분류 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RevenueFromInterest	      이자수익	718,254,992	1,820,533,050	1,001,171,311	3,395,420,870		
